,id,audio_wav,text
6802,6802,./KEMDy20_v1_1/wav\Session36\Sess36_script02_User071M_026.wav,맞아 젊은 꼰대라는 용어가 생겼구나.
6803,6803,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_001.wav,생각나는 것보다 그냥 사람들이 우는 그런 영상을 보면은 나도 울먹거리게 돼.
6804,6804,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_002.wav,너무 아름다운 장면을 본 거 같애.
6805,6805,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_003.wav,그리고 일을 하더라도 부모님 곁에 있어야 한다 라는 생각이 다시 들었어.
6806,6806,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_004.wav,응 막 이런 영상들이 많잖아.
6807,6807,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_005.wav,막 자식이 서울 가고 부모랑 이제 명절에만 보고 그냥 그러면 나중에 많은 사람들이 후회하는 그런 영상 이거 어떻게 보면 후회하는 영상인 거 같애.
6808,6808,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_006.wav,"그니까 그때 그거 후회하는 여 아 후회만은 아니겠지, 아니겠지 막 근데 확실히 부모님 곁에 있고 자주 만나고 하면은 서로 이렇게 뭐 괜찮지 않을까 이런 생각이 들어."
6809,6809,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_007.wav,"응, 그때는 근데 좀 늦은 거 같고 지금 막 그게 악착같이 돈 벌어야 된다 이런 생각보다는 어 근처에 있고 그리고 내가 얼마 전에 말했잖아."
6810,6810,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_008.wav,영광을 한 2주에 한 번 찾아갔더니 아빠가 좋아하고 좋아하는 티를 안내다가 다른 사람 있으면 요새 철들어가지고 막 그런 얘기를 한다고 그러면서 그러면서 느꼈지.
6811,6811,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_009.wav,자주 가야겠다.
6812,6812,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_010.wav,"맞아, 서로 윈윈인 거 같애."
6813,6813,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_011.wav,그리고 이 고속도로 잘 뚫려있으니까 왔다 갔다 할 수도 있고 좋은 거 같애.
6814,6814,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_012.wav,거리가 거리가 중요한 거 같애.
6815,6815,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_013.wav,우리가 인천이나 경기도로 가버리면 진짜 오기 힘들잖아.
6816,6816,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_014.wav,자주 못 보게 되는 여기서 좀 멀어지는 거 같애.
6817,6817,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_015.wav,그니까 사투리에 가까운 이웃이 더 낫다는 말도 있잖아.
6818,6818,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_016.wav,그치 자식이 이제.
6819,6819,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_017.wav,"응, 그때 중학생 때 이후부터 이제 부모랑 안 있으려고 그러잖아."
6820,6820,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_018.wav,어 걔는 사회생활 좀 해야 되는데.
6821,6821,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_019.wav,나는 나는 많은데 목욕탕을 갔던 기억이 나는데 막 진짜 막 집에서는 엄마가 그 목욕 타월 있잖아.
6822,6822,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_020.wav,"타월에다 해가지고 막 씻겨주는데 아빠랑 목욕탕에 가면은 타월 없어, 그냥 막 비누로 막 해."
6823,6823,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_021.wav,아 이래도 되는구나 알았지.
6824,6824,./KEMDy20_v1_1/wav\Session36\Sess36_script03_User071M_022.wav,"그때 신세계였어, 아빠랑 갔을 때."
6825,6825,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_001.wav,뭐 먼저 말할 거 있어?
6826,6826,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_002.wav,그치 나도 그 아까 이준석 남자가 얘기할 때 절반이 안돼서 문제인가요 그랬잖아.
6827,6827,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_003.wav,"나는 그거는 문제가 아니라고 보거든, 왜냐면 꼭 절반을 맞춰야 모든 게 평등하고 그런 건 아니잖아."
6828,6828,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_004.wav,능력도 다를 것이고 기회도 다른 건데.
6829,6829,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_005.wav,"맞아, 대학생 되면 사람들이 고결해지는 거 같아."
6830,6830,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_006.wav,"응 맞아, 나도 아까 자기가 했던 첫 번째 점점 나아지고 있는 느낌이라고 했잖아."
6831,6831,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_007.wav,"우리나라 역사가 엄청 짧잖아, 솔직히."
6832,6832,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_008.wav,반세기 한 세기 전만 해도 조선시대였잖아.
6833,6833,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_009.wav,조선시대를 생각하면은 100년도 안됐는데.
6834,6834,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_010.wav,"그치, 다 여자 일이고 남자는 일 여자는 집안일 이거였는데."
6835,6835,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_011.wav,응 항상 이러면서 그 통계자료를 들고 오는 게 OECD 평균이잖아.
6836,6836,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_012.wav,거기에 우리나라를 맞추는 게 좀 그런 거 같애.
6837,6837,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_013.wav,우리는 아주 짧은데.
6838,6838,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_014.wav,그니까 이런 것들이 장기적으로 놓고 봐야 하는데 대통령이 한 번만 딱 5년 임기 맞추면 두 번 다시 재 재임이 안되잖아.
6839,6839,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_015.wav,그니까 일회성인 정책들이 너무 많은 거 같고 어 천천히 스며들게 해야 하는데 이 이것들이 안되는 거 같애.
6840,6840,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_016.wav,너무 급하게 유럽이나 그런 선진국이라고 하는 나라를 따라가는 거 같애.
6841,6841,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_017.wav,"어 왜 그러는지 모르겠고, 그냥 OECD라는 말에 뭔가 공신력이 있는 느낌이야."
6842,6842,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_018.wav,어 뭐 거기가 다 선진국이고 복지가 좋은 건 알겠는데 상황에 맞게 해야지.
6843,6843,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_019.wav,응 북한이 핵쏘고 있는데 OECD에 어떻게 맞춰.
6844,6844,./KEMDy20_v1_1/wav\Session36\Sess36_script04_User071M_020.wav,"그냥 거기가 약간 천국이고 우리는 천국을 따라가야 돼 이런 느낌이야, 거기가 무슨 절대적인 기준인 거 같애."
6845,6845,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_001.wav,대 대포폰에서 아주 재밌었어.
6846,6846,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_002.wav,아주 아줌마가 자기 할 말하는게 재밌던데.
6847,6847,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_003.wav,"아내의 맛이 그건가, 그 함소원 나오는 그거?"
6848,6848,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_004.wav,"어 맞어, 옛날 방금 무한도전 같은 거는 이제 옛날 코미디 같은 느낌으로 바꼈 바뀐 게 최근에 진짜 진짜 가정집이 나오고 약간 애기들 나오고 슈퍼맨이 돌아왔다 나오고."
6849,6849,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_005.wav,"응 대본이 있지만, 없어 보이게."
6850,6850,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_006.wav,어 요새는 사람들이 그런 거 좋아하고 막 생각해보면 슈퍼맨이 돌아왔다 나 혼자 산다.
6851,6851,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_007.wav,그런 거 보면은 다 연예인 집 나오고 취미생활 나오고 그러면서 웃긴 장면 하나씩 나오고 그런 거 같고 옛날에는 자막이랑 효과로 TV를 꾸몄던 거 같고 그른 그러네.
6852,6852,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_008.wav,그 중국 중국 시어머니?
6853,6853,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_009.wav,진짜로 그런 거 같아서 재밌는 거 같고 그 슈퍼맨이 돌아왔다도 비슷한 걸로 비슷한 느낌으로 보면은 애기들은 TV란 개념이 없잖아.
6854,6854,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_010.wav,그래서 진짜 모습을 보여주잖아.
6855,6855,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_011.wav,그니까 사람들이 많이 좋아하는 거 같애.
6856,6856,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_012.wav,근 근데 그거는 애들 반응 보면 어느 유추가 되지 않아?
6857,6857,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_013.wav,뭐 그럴 수도 있나?
6858,6858,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_014.wav,송 송종국?
6859,6859,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_015.wav,"송일국, 송일국."
6860,6860,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_016.wav,아 맞아 그랬던 거 같애.
6861,6861,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_017.wav,나 저 나 저번 주에 영광 갔다 왔잖아.
6862,6862,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_018.wav,그 장윤정 딸 기억나?
6863,6863,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_019.wav,어어 근데 자기가 봤을 때 걔가 말도 못 하고 그랬을 거야.
6864,6864,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_020.wav,근데 저번 주에 가서 봤는데 막 말을 하는데 이모가 그거 보면서 아 소리랑 똑같이 생겼어 하면서 어 그 그 여자애 소리 어렸을 때랑 똑같이 생겼대.
6865,6865,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_021.wav,그러면서 코는 쟤가 더 납작해 그러는 거야.
6866,6866,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_022.wav,우리 이모가 말을 웃기게 하잖아.
6867,6867,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_023.wav,그래가지고 웃겼어.
6868,6868,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_024.wav,응 많이 역변했지.
6869,6869,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_025.wav,아오 원래 이모 말로는 내가 좀 더 귀엽고 소리는 머리숱도 없고 못생겼는데 그래가지고 나만 데리고 다녔대 어딜 가든.
6870,6870,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_026.wav,근데 이제 나보고 징그럽대.
6871,6871,./KEMDy20_v1_1/wav\Session36\Sess36_script05_User071M_027.wav,"응 자기 옛날 얼굴 많이 있더라, 엄마 그 프로필 사진 보니까."
6872,6872,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_001.wav,난 똥차 하면은 족저 근막염 밖에 생각이 안 난다.
6873,6873,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_002.wav,나는 별로 연애를 안 해가지고.
6874,6874,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_003.wav,내가 똥차였던 거 같애.
6875,6875,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_004.wav,공부한다고 헤어지고.
6876,6876,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_005.wav,맞아 핸드폰도 사주고.
6877,6877,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_006.wav,아 미란이 연결시켜 준 거야?
6878,6878,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_007.wav,나는 뭐 없고 그 홍빈이란 애 있잖아.
6879,6879,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_008.wav,"저번에 광주 가서 만났다는 홍빈이, 수의대 다닌다는 애."
6880,6880,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_009.wav,걔가 참 신기하게 여자를 만나거든?
6881,6881,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_010.wav,그 어플 중에 그 목소리만 듣고 얘기하는 어플이 있어.
6882,6882,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_011.wav,어 그래 갖고 걔가 홍빈이가 막 그 어플로 어떤 여자가 목소리로 얘기를 하다가 노래를 불렀나?
6883,6883,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_012.wav,막 그래가지고 여자애가 목소리가 마음에 든다 하고 한 번 만나보재.
6884,6884,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_013.wav,그래 여자애가 전준가?
6885,6885,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_014.wav,"막 거 전주 사람이었어, 걔는 광주에 있고."
6886,6886,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_015.wav,어 근데 신기한 게 만나서 사귀는 거야.
6887,6887,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_016.wav,아 참 대단하다.
6888,6888,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_017.wav,근데 얼마 못 가서 헤어졌어.
6889,6889,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_018.wav,"어, 그러는 거 같애."
6890,6890,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_019.wav,도박이야?
6891,6891,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_020.wav,"서로 마음에 들었나 봐, 어."
6892,6892,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_021.wav,"어 그랬, 참 신기하지?"
6893,6893,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_022.wav,안 신기해?
6894,6894,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_023.wav,난 되게 신기했는데.
6895,6895,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_024.wav,이 내 친구가 이런 어플을 썼다는 것부터 신기했고 이걸 한.
6896,6896,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_025.wav,소개받아서 만난 거 아니었어?
6897,6897,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_026.wav,어플한테?
6898,6898,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_027.wav,아 그 남자가?
6899,6899,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_028.wav,"맞아, 그 속이는 거는 문제가 되지."
6900,6900,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_029.wav,응 뭐 우리 실습 장소 정하는 거랑 비슷하네.
6901,6901,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_030.wav,어 왜 미리 조건을 말 안 해주고 이제 와서 조건을 얘기하냐.
6902,6902,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_031.wav,그 사기당했다는 느낌이 들면 호감이 가다가도 툭 떨어지는 거 같애.
6903,6903,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_032.wav,나 그렇게 깊은 관계까진 가진 않았던 것 같애.
6904,6904,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_033.wav,"아니야, 어 아니야."
6905,6905,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_034.wav,어 내가 둔하긴 한데 그렇진 않았던 거 같애.
6906,6906,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_035.wav,그리고 그 나는 가장 힘든 게 그거 같애.
6907,6907,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_036.wav,한쪽이 집착이 심할 때.
6908,6908,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_037.wav,"그건 나 이전 학교 다닐 때 CC가 있었는데 그 남자 동기가 아무도 못 만나, 남자 동기도 못 만나고 여자 동기도 못 만나고 완전히 차단된 느낌?"
6909,6909,./KEMDy20_v1_1/wav\Session36\Sess36_script06_User071M_038.wav,그러면서 이제 이상한 소리도 돌고 여자가 막 그런 소리도 돌고 그랬던 거 같애.
6910,6910,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_001.wav,내가 뭐라 그랬어?
6911,6911,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_002.wav,그니까 내 나 코 많이 안 고는데.
6912,6912,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_003.wav,"자기는 보통 그 뭐지, 할 때 잠자기 전에 이런 소리 내든데?"
6913,6913,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_004.wav,나 평소에는 코 잘 안 골잖아.
6914,6914,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_005.wav,그니까 평소에는 잘 안 골지?
6915,6915,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_006.wav,평소에 좀 잘 움직이지도 않고 자지 않나?
6916,6916,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_007.wav,내가 얼마나 .
6917,6917,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_008.wav,뭐 주에 다섯 번이야 주가 일곱 번인데 주말에 거의 안 먹고 한 평일 날 한 한두 번 회식 있고 가끔 한 번씩 내가 친구들 만나는 거지.
6918,6918,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_009.wav,"그니까 뭐 술 먹으면 다들 코 많이 곤다고 하더라, 윤 과장님도 이번에 그 술 양주 많이 먹고 엘리베이터에서 잤대."
6919,6919,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_010.wav,엘리베이터에서 자고 누가 이제 한 새벽에 깨워줘 가지고 그때 들어가서 잤다고 하더라고.
6920,6920,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_011.wav,윤 과장님은 보통 근데 술을 많이 먹으면 막 침대와 침대 사이나 뭐 뭐 어디 구석탱이 이런데 가가지고 막 약간 막아진데서 자더라고.
6921,6921,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_012.wav,응 어저께도 윤 과장님 술 많이 드셨다 했는데 어저께도 뭐 그 골프존 사장님 오셔가지고 골프존 사장님 친한 친구래.
6922,6922,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_013.wav,"그래가지고 골프존 사장이 양주 사준다 하던데 근데 어제 새벽 두시에 전화 와서, 죽겄다."
6923,6923,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_014.wav,아 문자 왔구나.
6924,6924,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_015.wav,그래갖고 내가 윤 과장님 오늘 나락 빈다고 했는데 그래갖고 내일 일 안 해요 이렇게 하니까 내일 그래도 해야 된다고 막 그러던데.
6925,6925,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_016.wav,윤 과장님 출근 잘 했나 모르겠다.
6926,6926,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_017.wav,그니까 내가 방에서 잘 수 있게 방을 잘 치워 놨으면 좋겠다.
6927,6927,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_018.wav,내가 저번에도 잘라고 했는데 거기에 애기들 장난감이 너무 많아서 안쪽으로 들어 갈 수 밖에 없었어.
6928,6928,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_019.wav,청소도 좀 잘하고.
6929,6929,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_020.wav,빨래도 좀 잘 하고.
6930,6930,./KEMDy20_v1_1/wav\Session38\Sess38_script01_User075M_021.wav,그니까 내가 내가 그 잠꼬대하지 않게 잘 수 있을려면 방을 다른 데를 비워줘야 되는데 방이 어지럽혀져있어.
