,id,audio_wav,text
6209,6209,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_004.wav,나는 근데 나는 솔직히 막 쓰레기다 똥차였다라는 생각 드는 사람은 없는데?
6210,6210,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_005.wav,아니 그게 아니고 뭐 내가 막 좋아했는데 이렇게 막 차이거나 이런 쪽이 아니였었어서 그런가.
6211,6211,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_006.wav,"그치, 그런 거는 그냥 아예 그거는 말을 할 수가 없는."
6212,6212,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_007.wav,그 그런 거.
6213,6213,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_008.wav,아니 생각보다 많아.
6214,6214,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_009.wav,주변에 진짜 아 근데 뭔 어디선가 그런 얘길 들었는데 생각보다 진짜 아 그 놀면 뭐 하니 아 유퀴즈였나 거기 변호사 그 나오는 게 있었는데 거기서 되게 진짜 생각보다 훨씬 더 많이 세상에서는 그 TV에 나오는 그 이혼과 불륜과 이런 것들이 너무나 많다고.
6215,6215,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_010.wav,나는 뭐 그 수.
6216,6216,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_011.wav,"그치, 그렇대잖아."
6217,6217,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_012.wav,아니면 쓰레기고 썸이면 쓰레기 나는 쓰레기만 만났던 거지.
6218,6218,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_013.wav,똥차는 아니었던 거고.
6219,6219,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_014.wav,"근데 이 어 그치, 그냥 아 그냥 막 그런 막 똥차라고 얘기했을 때는 아 진짜 이 새끼는 진짜 이런 남자 진짜 아니다 이런 거?"
6220,6220,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_015.wav,뭐 연락이나 이런 걸로 어 어 힘들게 한다던지 어 모 모든 이별은 잘한 거지만.
6221,6221,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_016.wav,"어, 근데 뭐 나는 지인 수지 언니 그때 파혼할 때?"
6222,6222,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_017.wav,그런 게 어디 또 있었나?
6223,6223,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_018.wav,근데 진짜 많대.
6224,6224,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_019.wav,뭐 그런 그 인스타나 이런 글 보면 막 남자친구 집 찾아갔는데 자기 친군데 여자애랑 알몸으로 있고 그런 거 글 .
6225,6225,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_020.wav,그러고 근데 제일 진짜 쓰레기는 바람으로 인한 거지.
6226,6226,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_021.wav,"아 뭐 물론 그치, 혼자 외로."
6227,6227,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_022.wav,외롭게 하면 만나고 있는데 외롭게 하는 것도 쓰레긴 거고.
6228,6228,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_023.wav,근데 선민이 만났던 남자애들 다 그랬던 거 같애.
6229,6229,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_024.wav,그치 않나?
6230,6230,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_025.wav,막 괘 괜찮다 했던 건 별로 없었던 거 같애.
6231,6231,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_026.wav,지금은 그냥 착한 앤거지.
6232,6232,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_027.wav,"인간적으로 아니 연인 말고, 친구에게."
6233,6233,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_028.wav,"모르겠어, 난 안 들어 봐가지고."
6234,6234,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_029.wav,근데 나는 그 그 선민이 남자친구의 친구가 약간 그걸 조장하는 것도 있다라고 나는 들어서.
6235,6235,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_030.wav,인제 그래서 선민이랑 또 약간 사이가 틀어지고 그런 게 있었잖아.
6236,6236,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_031.wav,근데 나는 이제 뭐 그런 거에 대해서 직접적으로 듣진 뭐 얘기는 못 하지만.
6237,6237,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_032.wav,그것 때문에 막 싸워가지고 안 보고 그랬다고 막 그랬었잖아.
6238,6238,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_033.wav,그 중간에서 본인이 소개를 시켜줬는데 오히려 어 그게 그치.
6239,6239,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_034.wav,헤어지 헤어질 거 같다매.
6240,6240,./KEMDy20_v1_1/wav\Session40\Sess40_script04_User080F_035.wav,뭐 10개월째 그러고 있으면.
6241,6241,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_001.wav,난 이따 엄마 밥을 먹으러 가.
6242,6242,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_002.wav,"아 그치, 미역국."
6243,6243,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_003.wav,끓여놨대.
6244,6244,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_004.wav,"몰라, 아마 그렇겠지?"
6245,6245,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_005.wav,우리는 소고기로 끓이니까 .
6246,6246,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_006.wav,"근데 저러면 진짜 감동이겠다, 약간 컵이랑 이렇게 그릇 보면 알 거 아니야."
6247,6247,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_007.wav,그런 거 있으면.
6248,6248,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_008.wav,"그지, 딱 보 그냥 보면 알지."
6249,6249,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_009.wav,"어, 다 다르잖아 진짜."
6250,6250,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_010.wav,"그지, 막 친구네 집 놀러 가면 같은 메뉸데 확실히 달라."
6251,6251,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_011.wav,"어어어, 완전 똑같을 수 없으니까."
6252,6252,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_012.wav,평생 먹어 왔으니까.
6253,6253,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_013.wav,어 나도 맨날.
6254,6254,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_014.wav,엄마가 맛있게 하니까 살이 찌잖아.
6255,6255,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_015.wav,"근데 우리는 약간 맨날 엄마 밥을 먹잖아, 지금."
6256,6256,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_016.wav,알고 뭔가.
6257,6257,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_017.wav,근데 이게 약간 못 먹는 사람이어야 아 먹고 싶은데 아 저렇게 어 먹고 싶다 이런 생각할 텐데 약간 맨날 먹고 그래서.
6258,6258,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_018.wav,막 멀리 간 적은 없지.
6259,6259,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_019.wav,"아니 근데 진짜 좋대, 둘이 놀러 가면."
6260,6260,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_020.wav,둘이 놀러 간 적?
6261,6261,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_021.wav,"그냥, 그지 둘이 시간을 보낸 적은 있어도 어디 놀러 간 적은 없는 거 같애, 아예."
6262,6262,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_022.wav,어 그지 그지.
6263,6263,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_023.wav,그것만 해도 엄마 좋아하시더라.
6264,6264,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_024.wav,"안 계셨잖아, 그래서."
6265,6265,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_025.wav,아 뒤에서?
6266,6266,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_026.wav,뒤에 놨어?
6267,6267,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_027.wav,근데도 엄마 좋아하시지?
6268,6268,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_028.wav,아 근데 우리 엄마는 집에 잘 계셔.
6269,6269,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_029.wav,오히려 아빠가 아빠가 나가는 거 좋아하니까 엄마를 데꼬 나가고 싶어서 약간 그래서 이렇게 데꼬 나가는데 엄마도 좋으니까 이제 나가시는 거겠지.
6270,6270,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_030.wav,아 어쩔 수 없는.
6271,6271,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_031.wav,아 어 나도 그런 생각 했었어.
6272,6272,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_032.wav,진짜 막 달에 몇 번 딱 모임도 하고 음.
6273,6273,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_033.wav,아니 근데 우리는 자주 보잖아.
6274,6274,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_034.wav,엄마 아빠같이 사니까.
6275,6275,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_035.wav,그니까 근데 이러면 나가잖아.
6276,6276,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_036.wav,그러면은 더 빈자리를 더 느끼시는 거지.
6277,6277,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_037.wav,엄마의 밥.
6278,6278,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_038.wav,후회는 남겠지.
6279,6279,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_039.wav,약간 그런 생각하면 너무 우울해.
6280,6280,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_040.wav,나이가 드셨어.
6281,6281,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User079F_041.wav,너 여행 계획했잖아.
6282,6282,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_001.wav,난 오늘 못 먹네.
6283,6283,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_002.wav,아침에 먹었어.
6284,6284,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_003.wav,어 오늘 생일상 차려 막 받겠다.
6285,6285,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_004.wav,미역국 말고 다른 것도 해주시겠지.
6286,6286,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_005.wav,"난 딱 먹으면 알 거 같애, 엄마 밥인지."
6287,6287,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_006.wav,"좋아하는 음식 있어, 엄마한테 이거 해줘 하는 거?"
6288,6288,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_007.wav,"응, 스타일이 그거랑 다르잖아."
6289,6289,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_008.wav,"맞아, 어 우리 엄마랑."
6290,6290,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_009.wav,근데 맛은 있는데 그 입맛에 맞는 게 또 있잖아.
6291,6291,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_010.wav,확실히 있는 것 같애.
6292,6292,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_011.wav,난 그래서 난 그래서 엄마한테 맨날 그러거든.
6293,6293,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_012.wav,엄마 맛있게나 해주지 말고 살 살 빼라고 하던지 그런 거.
6294,6294,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_013.wav,맛있게 하면서.
6295,6295,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_014.wav,"그치, 또 어 어."
6296,6296,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_015.wav,근데 엄마랑 근데 둘이 여행 간 적도 없지?
6297,6297,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_016.wav,"둘이, 어 둘이 간 적 있어?"
6298,6298,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_017.wav,나도 둘이 간 적은 가보고 싶긴한데 또 거꾸로 아빠가 맘에 걸려 가지구.
6299,6299,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_018.wav,어 그런다더라고.
6300,6300,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_019.wav,엄마랑 둘이 가면 되게 많은 감정적인 것들을 느끼고.
6301,6301,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_020.wav,그냥 데이트 이런 것만 하지 여행 같은 건 맞아.
6302,6302,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_021.wav,난 저저번 주에 그 할머니가 이모집 잠깐 가셨거든.
6303,6303,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_022.wav,명절 끝나고.
6304,6304,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_023.wav,그때 엄마랑 둘이 그 어 그 어디지 군산.
6305,6305,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_024.wav,"어어, 거기 파라디소 어."
6306,6306,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_025.wav,갔는데 아 가는 길에 엄마가 너무 좋아하는 거야.
6307,6307,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_026.wav,"근데 너무 힘들었어, 그 강아지가 가만히 안 있어 가지고."
6308,6308,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_027.wav,"어, 아니 앞에 같이 앉았거든."
6309,6309,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_028.wav,좀 창밖을 보면 조금 그나마 다행이어가지고.
6310,6310,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_029.wav,"근데 막 음식도 막 진짜 코로 들어가는지 입으로 들어가는지 모르게 막 후다닥 먹고 왔는데 근데 그 어 오랜만에 나가니까 엄만 맨날 그리고 집에 있, 어머니도 그러시잖아, 집안일하시면."
6311,6311,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_030.wav,"우리 엄마는 약간 좀 강제적이잖아, 집에 있는 게."
6312,6312,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_031.wav,할머니 때문에.
6313,6313,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_032.wav,어 그래서 뭐 제한들이 많이 있으니까 전에는 막 솔직히 엄마랑 효원이랑 나랑 셋이 막 아빠 야근하실 때는 영화도 보러 다니고 어 먹을 것도 먹으러 다니고 했는데 지금 이제 할머니 식사부터 챙겨야 되고 뭐 늦으면 연락오고 이러니까 조금 안 쓰럽기도 하고 조금 그래.
6314,6314,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_033.wav,"그리고 이제 나는 엄마, 아빠 요즘에 조금 제일 그런 건그니까 우리는 이렇게 기분 안 좋고 이러면 만나서 스트레스 풀고 할 친구들이 있는데 점점 이제 친구들 만나는 시간이 어 줄어 드니까."
6315,6315,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_034.wav,어 그것도 이제 잠깐 밥만 먹고 오시고.
6316,6316,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_035.wav,"이제 그런 것들이, 그런 것들을 이제 우리가 채워야 되는데 솔직히."
6317,6317,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_036.wav,우린 또 우리 놀기 바쁘고 좀 그런 것들이 마음이 쓰이기도 하고.
6318,6318,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_037.wav,가까이 있으니까 장점도 있고 근데 근데 해도 해도 부족한 거 같긴 해.
6319,6319,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_038.wav,나중에는 잘 어쨌든 잘 하든 못 하든 나중에 후회할 거 .
6320,6320,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_039.wav,좀 벌써부터 좀 약간 그게 무섭기도 해.
6321,6321,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_040.wav,오늘도 막연하게 조금 엄마 아빠 이렇게 보는데도 아 잘해야지 이런 것도 있고.
6322,6322,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_041.wav,"어 언제까지 계속 같이 살 순 없잖아, 언젠가는 이제 헤어짐이 있을텐데 좀 그런 걱정도 되고."
6323,6323,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_042.wav,더 잘해야지 싶기도 하고.
6324,6324,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_043.wav,"근데 이제 그치, 근데 우리 부 부모님이랑 가는 여행은 있는데 엄마랑 가본 건 없으니까."
6325,6325,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_044.wav,엄마랑 가면 우리 아빠는 엄청 서운해 할걸.
6326,6326,./KEMDy20_v1_1/wav\Session40\Sess40_script05_User080F_045.wav,아빠가 좀 약간 가족에 대한 애착이 좀 강하기도 하고 엄마에 대한 애착도 좀 강하고.
6327,6327,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_001.wav,"재밌다, 저거 영화 보고 싶다."
6328,6328,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_002.wav,근데 이미 지금 다 알아 가지고.
6329,6329,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_003.wav,그건 무섭지.
6330,6330,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_004.wav,그건 별로야.
6331,6331,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_005.wav,어 그거 엄청 슬퍼.
6332,6332,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_006.wav,근데 전제는 그게 가상이라는 걸 알잖아.
6333,6333,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_007.wav,그게 가짜라는걸.
6334,6334,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_008.wav,"그 정도 선에서는 괜찮지, 근데 진짜 막 사람처럼 대하기는 좀 힘들지 않을까?"
6335,6335,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_009.wav,어 그 위험해.
6336,6336,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_010.wav,정신적으로.
6337,6337,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_011.wav,"생각해봐, 세찌가 애완."
6338,6338,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_012.wav,아 그건 좋을 거 같애.
6339,6339,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_013.wav,근데 그냥 애완으로 키우면서 그면 애완이 아닌 애완이라고 하기엔 그렇지.
6340,6340,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_014.wav,그냥 그건 좀 징그러울 거 같은데.
6341,6341,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_015.wav,"그거는 아니야 그 영역이 아니야, 이건."
6342,6342,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_016.wav,"아니 그니까 인간의 영역이야, 이건."
6343,6343,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_017.wav,"어 그거 진짜 소름 돋을 거 같애,"
6344,6344,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_018.wav,근데 인공지능이잖아.
6345,6345,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_019.wav,무서운데?
6346,6346,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_020.wav,파악해서.
6347,6347,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_021.wav,어 무서운데?
6348,6348,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_022.wav,"아 그지, 근데 그럴 수 있나?"
6349,6349,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_023.wav,아니 그거까지는.
6350,6350,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_024.wav,무서운데?
6351,6351,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_025.wav,그거 뭐야?
6352,6352,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_026.wav,"몰라, 모르겠다."
6353,6353,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_027.wav,이름을 모르겠어.
6354,6354,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_028.wav,왜 근데 그거는 그냥 가만히 있는 거 아닌가?
6355,6355,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_029.wav,어 그 움직여?
6356,6356,./KEMDy20_v1_1/wav\Session40\Sess40_script06_User079F_030.wav,"아, 아 그게 약간 사람처럼 그런 촉감 그런 거기 안에다가 AI 느면 사람이야, ."
